Quest Name,Objective,Steps,Min Level,Max Level,First Step Position
Проверка на вшивость,"Item Бронзовые часы на цепочке",1,2,11,"(100.57, 1.17, -6.82)"
Посылка из прошлого,"Item Защищенный кейс для документов 0022",1,5,17,"(-202.88, 7.07, -103.00)"
Компромат,"Item Защищенный кейс для документов 0031",1,6,18,"(204.14, 3.87, 12.88)"
Тряхнуть кассира,"Zone room214",1,9,24,"(176.42, 2.87, 184.25)"
Тряхнуть кассира,"Item Банковский кейс",1,9,24,"(178.18, 2.87, 149.54)"
Операция "Водолей". Часть 1,"Zone room206_water",1,6,18,"(232.24, 2.92, 138.88)"
Провизор,"Zone vaz_feld",1,10,25,"(577.58, -0.53, -1.82)"
Провизор,"Zone room114",1,10,25,"(235.48, -0.05, 160.07)"
Провизор,"Item Карбоновый кейс",1,10,25,"(239.18, -0.08, 161.40)"
Вымогатель,"Zone dead_posylni",1,7,20,"(28.13, 1.24, -109.23)"
Вымогатель,"Zone vremyan_case",1,7,20,"(368.89, 1.32, -49.89)"
Вымогатель,"Item Защищенный кейс для документов 0048",1,7,20,"(367.89, 1.32, -50.64)"
Золотые понты,"Zone extraction_zone_zibbo",2,8,22,"(-193.59, 1.54, -206.90)"
Золотые понты,"Item Золотая бензиновая зажигалка Zibbo",1,8,22,"(180.73, 5.87, 149.50)"
Реагент. Часть 1,"Zone bomj_place",1,10,25,"(487.06, 5.68, -139.32)"
Реагент. Часть 1,"Item Защищенный кейс для документов 0013",1,10,25,"(498.21, 5.60, -141.25)"
Реагент. Часть 2,"Item Защищенный флеш-накопитель Sliderkey",1,10,25,"(193.46, 2.87, 170.85)"
Реагент. Часть 2,"Item Запечатанное письмо c логотипом TG",1,10,25,"(194.78, 5.87, 173.13)"
Реагент. Часть 4,"Zone gazel",1,11,27,"(481.67, 2.62, -76.20)"
Простое любопытство,"Zone gazel",1,11,27,"(481.67, 2.62, -76.20)"
Большой заказчик,"Zone gazel",1,11,27,"(481.67, 2.62, -76.20)"
Нефтянка,"Zone fuel1",1,5,17,"(431.38, 1.07, 17.33)"
Нефтянка,"Zone fuel2",1,5,17,"(100.67, 1.17, -12.41)"
Нефтянка,"Zone fuel3",1,5,17,"(336.15, 1.22, -191.23)"
Нефтянка,"Zone fuel4",1,5,17,"(-333.90, 1.49, -157.83)"
Сафари на тигра,"Zone place_peacemaker_002_N1",1,10,25,"(503.60, 0.12, -10.10)"
Сафари на тигра,"Zone place_peacemaker_002_N2",1,10,25,"(564.74, 0.07, -25.63)"
Сафари на тигра,"Zone place_peacemaker_002_N3",1,10,25,"(18.71, -0.78, -0.71)"
Секта. Часть 2,"Zone place_peacemaker_007_N1",1,18,41,"(184.14, 5.87, 183.42)"
Груз X. Часть 2,"Item Защищенный кейс для документов 0013",1,12,29,"(498.21, 5.60, -141.25)"
Садоводство. Часть 3,"Zone place_SADOVOD_03",1,14,33,"(-212.57, 1.12, -109.05)"
Садоводство. Часть 3,"Item Посылка с видеокартами",1,14,33,"(-202.59, 7.07, -98.80)"
Осведомлён значит вооружён,"Zone place_skier_11_2",2,24,51,"(24.39, -0.62, 103.85)"
Прикормка,"Zone place_skier_12_2",2,24,51,"(170.83, 5.87, 172.39)"
Деза,"Zone Q019_3",2,25,53,"(180.98, 5.87, 161.00)"
Деза,"Item Ложный флеш-накопитель",1,25,53,"(-94.16, 0.42, 5.01)"
Путь охотника. Злой вахтёр,"Zone huntsman_020",1,2,11,"(182.03, 2.87, 158.36)"
Захват аванпоста,"Zone prapor_27_1",1,42,82,"(195.50, 6.69, -138.62)"
Курьер,"Zone mech_41_1",2,52,92,"(170.24, 1.33, -104.73)"
Курьер,"Zone mech_41_2",2,52,92,"(424.42, 2.37, 25.79)"
Легкие деньги. Часть 1,"Zone place_flyers1",2,3,13,"(203.31, 1.77, -117.19)"
Водохлёб. Курьер,"Zone place_2A2_unlock_3_customs",2,15,35,"(12.73, -0.88, 36.04)"
Секреты заводских стен,"Item Кейс с точными инструментами",1,12,29,"(80.38, 4.72, -152.71)"
Каждый охотник знает где сидит фазан,"Zone Check_mine_zone_custom",1,2,11,"(171.26, 0.77, 159.45)"
Что-то мне это напоминает...,"Zone zone_vedro",2,25,53,"(568.94, 6.72, -58.00)"
Что-то мне это напоминает...,"Zone zone_battlefield",2,25,53,"(568.47, 6.77, -80.72)"
Что-то мне это напоминает...,"Zone zone_unity",2,25,53,"(172.90, 2.87, 182.20)"
Радикальные методы лечения,"Zone Halloween_zone_for_antivirus(bigmap)",2,2,11,"(-94.80, -11.73, -9.10)"
Шиномонтажка,"Zone Wrong_wheels",2,20,45,"(377.70, 0.62, 21.50)"
Цена независимости,"Item Письмо с компроматом",1,20,45,"(265.15, 12.67, -77.00)"
Цена независимости,"Item Письмо с компроматом",1,20,45,"(265.15, 12.67, -77.00)"
Спрятать на видном месте,"Zone new_year_2024_market_customs",1,0,99,"(9.45, -0.92, 90.13)"
Незаконная рубка,"Zone kill_in_forest_customs",1,2,11,"(115.28, -2.91, 186.83)"
Брошенный груз,"Zone TerragroupBOX_2",1,17,39,"(-183.21, 0.96, -132.60)"
Брошенный груз,"Zone TerragroupBOX_4",1,17,39,"(114.60, 1.32, -39.12)"
Брошенный груз,"Zone TerragroupBOX_3",1,17,39,"(61.04, 4.47, -66.25)"
Брошенный груз,"Zone TerragroupBOX_5",1,17,39,"(102.20, 1.32, -65.72)"
Брошенный груз,"Zone TerragroupBOX_1",1,17,39,"(148.72, 1.27, -66.85)"
Брошенный груз,"Zone TerragroupBOX_6",1,17,39,"(65.70, 9.22, -61.10)"
Брошенный груз,"Zone TerragroupBOX_7",1,17,39,"(66.10, 1.17, -48.17)"
Отследить отправление,"Item Отчёт о транспортировке грузов TerraGroup",1,17,39,"(90.15, 7.22, -56.66)"
Ближе к народу,"Item Журнал записей грузчиков",1,17,39,"(91.83, 1.37, -59.89)"
Сорвать сделку,"Zone Sniper_1",2,15,35,"(248.90, 11.72, -36.30)"
Сорвать сделку,"Zone Sniper_2",2,15,35,"(251.90, 8.47, -20.99)"
Сорвать сделку,"Zone Sniper_3",2,15,35,"(248.86, 5.22, -35.71)"
Сорвать сделку,"Zone Sniper_4",2,15,35,"(255.65, 11.72, -3.80)"
Страсть к эргономике,"Item Набор модернированных инструментов",1,12,29,"(-318.52, 1.07, -176.57)"
Умный в гору не пойдёт,"Zone exit777",1,2,11,"(-37.77, -13.33, 121.42)"
Инициация,"Zone Killoldoil",1,2,11,"(324.76, 1.12, -170.24)"
Инициация,"Zone Killnewoil",1,2,11,"(411.90, 2.67, 15.70)"
Закрытый клуб,"Item Бумажник Лыжника",1,24,51,"(49.01, 4.49, -58.05)"
Московий,"Zone gazel",1,20,45,"(481.67, 2.62, -76.20)"
Копаем глубже,"Zone room114",1,17,39,"(235.48, -0.05, 160.07)"
Копаем глубже,"Zone room206_water",1,17,39,"(232.24, 2.92, 138.88)"
Копаем глубже,"Item Карбоновый кейс",1,17,39,"(239.18, -0.08, 161.40)"
Следующий этап,"Item Защищенный кейс для документов 0022",1,17,39,"(-202.88, 7.07, -103.00)"
Следующий этап,"Item Защищенный кейс для документов 0031",1,17,39,"(204.14, 3.87, 12.88)"
Подбрасываем улики - Часть 2,"Item Ложный флеш-накопитель",1,25,53,"(-94.16, 0.42, 5.01)"
Вот Это Находка — Часть 2,"Item Защищенный кейс для документов 0022",1,17,39,"(-202.88, 7.07, -103.00)"
Вот Это Находка — Часть 2,"Item Защищенный кейс для документов 0031",1,17,39,"(204.14, 3.87, 12.88)"
Обоснованное вмешательство,"Item Отчёт о транспортировке грузов TerraGroup",1,17,39,"(90.15, 7.22, -56.66)"
Decisions Decisions,"Item Компромат на Распорядителя",1,3,13,"(182.95, 3.05, 164.17)"
Between Two Fires,"Item Компромат на Распорядителя",1,3,13,"(182.95, 3.05, 164.17)"
Рандеву с надеждой,"Zone huntsman_020",1,15,35,"(182.03, 2.87, 158.36)"
Spawn Point Wander,"Spawn Point (73.59 1.12 -63.47)",1,0,99,"(73.59, 1.12, -63.47)"
Spawn Point Wander,"Spawn Point (213.60 1.25 1.95)",1,0,99,"(213.60, 1.25, 1.95)"
Spawn Point Wander,"Spawn Point (571.41 1.49 -53.48)",1,0,99,"(571.41, 1.49, -53.48)"
Spawn Point Wander,"Spawn Point (-161.65 3.21 -126.49)",1,0,99,"(-161.65, 3.21, -126.49)"
Spawn Point Wander,"Spawn Point (68.78 1.19 -65.17)",1,0,99,"(68.78, 1.19, -65.17)"
Spawn Point Wander,"Spawn Point (122.22 1.35 -44.81)",1,0,99,"(122.22, 1.35, -44.81)"
Spawn Point Wander,"Spawn Point (584.06 9.66 146.22)",1,0,99,"(584.06, 9.66, 146.22)"
Spawn Point Wander,"Spawn Point (-273.48 0.98 -72.13)",1,0,99,"(-273.48, 0.98, -72.13)"
Spawn Point Wander,"Spawn Point (-220.21 1.07 -141.94)",1,0,99,"(-220.21, 1.07, -141.94)"
Spawn Point Wander,"Spawn Point (581.80 3.07 0.92)",1,0,99,"(581.80, 3.07, 0.92)"
Spawn Point Wander,"Spawn Point (288.07 1.72 -201.17)",1,0,99,"(288.07, 1.72, -201.17)"
Spawn Point Wander,"Spawn Point (447.43 7.60 111.09)",1,0,99,"(447.43, 7.60, 111.09)"
Spawn Point Wander,"Spawn Point (531.88 9.52 195.79)",1,0,99,"(531.88, 9.52, 195.79)"
Spawn Point Wander,"Spawn Point (546.89 2.21 45.56)",1,0,99,"(546.89, 2.21, 45.56)"
Spawn Point Wander,"Spawn Point (574.00 1.46 -114.85)",1,0,99,"(574.00, 1.46, -114.85)"
Spawn Point Wander,"Spawn Point (269.20 1.53 -55.64)",1,0,99,"(269.20, 1.53, -55.64)"
Spawn Point Wander,"Spawn Point (-195.95 1.46 -234.65)",1,0,99,"(-195.95, 1.46, -234.65)"
Spawn Point Wander,"Spawn Point (654.80 1.12 -164.44)",1,0,99,"(654.80, 1.12, -164.44)"
Spawn Point Wander,"Spawn Point (113.02 1.33 -58.58)",1,0,99,"(113.02, 1.33, -58.58)"
Spawn Point Wander,"Spawn Point (356.54 1.15 -24.19)",1,0,99,"(356.54, 1.15, -24.19)"
Spawn Point Wander,"Spawn Point (587.85 8.89 141.95)",1,0,99,"(587.85, 8.89, 141.95)"
Spawn Point Wander,"Spawn Point (-223.23 1.12 -147.52)",1,0,99,"(-223.23, 1.12, -147.52)"
Spawn Point Wander,"Spawn Point (62.20 9.02 -60.94)",1,0,99,"(62.20, 9.02, -60.94)"
Spawn Point Wander,"Spawn Point (570.06 1.49 -54.98)",1,0,99,"(570.06, 1.49, -54.98)"
Spawn Point Wander,"Spawn Point (172.61 2.84 157.34)",1,0,99,"(172.61, 2.84, 157.34)"
Spawn Point Wander,"Spawn Point (-132.90 -1.67 39.90)",1,0,99,"(-132.90, -1.67, 39.90)"
Spawn Point Wander,"Spawn Point (658.02 1.13 -59.18)",1,0,99,"(658.02, 1.13, -59.18)"
Spawn Point Wander,"Spawn Point (-151.78 1.26 -129.82)",1,0,99,"(-151.78, 1.26, -129.82)"
Spawn Point Wander,"Spawn Point (363.25 12.70 155.59)",1,0,99,"(363.25, 12.70, 155.59)"
Spawn Point Wander,"Spawn Point (-130.65 -2.11 38.91)",1,0,99,"(-130.65, -2.11, 38.91)"
Spawn Point Wander,"Spawn Point (100.60 1.17 -110.83)",1,0,99,"(100.60, 1.17, -110.83)"
Spawn Point Wander,"Spawn Point (69.75 7.75 -66.36)",1,0,99,"(69.75, 7.75, -66.36)"
Spawn Point Wander,"Spawn Point (569.05 1.46 -54.53)",1,0,99,"(569.05, 1.46, -54.53)"
Spawn Point Wander,"Spawn Point (568.89 -1.47 -25.54)",1,0,99,"(568.89, -1.47, -25.54)"
Spawn Point Wander,"Spawn Point (-131.27 -2.09 42.69)",1,0,99,"(-131.27, -2.09, 42.69)"
Spawn Point Wander,"Spawn Point (525.62 8.88 199.00)",1,0,99,"(525.62, 8.88, 199.00)"
Spawn Point Wander,"Spawn Point (317.34 1.13 -78.76)",1,0,99,"(317.34, 1.13, -78.76)"
Spawn Point Wander,"Spawn Point (107.14 16.22 -47.89)",1,0,99,"(107.14, 16.22, -47.89)"
Spawn Point Wander,"Spawn Point (-247.49 -0.23 -14.30)",1,0,99,"(-247.49, -0.23, -14.30)"
Spawn Point Wander,"Spawn Point (-309.95 0.99 -94.51)",1,0,99,"(-309.95, 0.99, -94.51)"
Spawn Point Wander,"Spawn Point (603.53 1.15 -139.34)",1,0,99,"(603.53, 1.15, -139.34)"
Spawn Point Wander,"Spawn Point (267.58 1.47 -75.20)",1,0,99,"(267.58, 1.47, -75.20)"
Spawn Point Wander,"Spawn Point (510.87 3.43 46.17)",1,0,99,"(510.87, 3.43, 46.17)"
Spawn Point Wander,"Spawn Point (339.32 1.19 -190.77)",1,0,99,"(339.32, 1.19, -190.77)"
Spawn Point Wander,"Spawn Point (-147.87 1.68 -135.64)",1,0,99,"(-147.87, 1.68, -135.64)"
Spawn Point Wander,"Spawn Point (-183.65 1.60 -190.07)",1,0,99,"(-183.65, 1.60, -190.07)"
Spawn Point Wander,"Spawn Point (125.18 1.32 -146.14)",1,0,99,"(125.18, 1.32, -146.14)"
Spawn Point Wander,"Spawn Point (-216.55 -1.46 -2.11)",1,0,99,"(-216.55, -1.46, -2.11)"
Spawn Point Wander,"Spawn Point (-329.38 1.02 -211.05)",1,0,99,"(-329.38, 1.02, -211.05)"
Spawn Point Wander,"Spawn Point (13.10 1.20 -125.63)",1,0,99,"(13.10, 1.20, -125.63)"
Spawn Point Wander,"Spawn Point (518.30 8.35 187.46)",1,0,99,"(518.30, 8.35, 187.46)"
Spawn Point Wander,"Spawn Point (478.00 2.70 -83.14)",1,0,99,"(478.00, 2.70, -83.14)"
Spawn Point Wander,"Spawn Point (19.39 1.14 -66.09)",1,0,99,"(19.39, 1.14, -66.09)"
Spawn Point Wander,"Spawn Point (253.80 51.98 -19.41)",1,0,99,"(253.80, 51.98, -19.41)"
Spawn Point Wander,"Spawn Point (430.82 1.88 54.86)",1,0,99,"(430.82, 1.88, 54.86)"
Spawn Point Wander,"Spawn Point (64.56 1.24 -45.25)",1,0,99,"(64.56, 1.24, -45.25)"
Spawn Point Wander,"Spawn Point (410.91 1.39 -112.01)",1,0,99,"(410.91, 1.39, -112.01)"
Spawn Point Wander,"Spawn Point (539.69 2.95 48.00)",1,0,99,"(539.69, 2.95, 48.00)"
Spawn Point Wander,"Spawn Point (569.75 1.49 -52.54)",1,0,99,"(569.75, 1.49, -52.54)"
Spawn Point Wander,"Spawn Point (582.31 9.79 147.50)",1,0,99,"(582.31, 9.79, 147.50)"
Spawn Point Wander,"Spawn Point (286.33 1.49 -52.32)",1,0,99,"(286.33, 1.49, -52.32)"
Spawn Point Wander,"Spawn Point (570.45 1.48 -111.76)",1,0,99,"(570.45, 1.48, -111.76)"
Spawn Point Wander,"Spawn Point (-221.70 -0.74 -3.36)",1,0,99,"(-221.70, -0.74, -3.36)"
Spawn Point Wander,"Spawn Point (-286.34 0.23 -232.64)",1,0,99,"(-286.34, 0.23, -232.64)"
Spawn Point Wander,"Spawn Point (385.71 1.12 -116.17)",1,0,99,"(385.71, 1.12, -116.17)"
Spawn Point Wander,"Spawn Point (604.95 1.21 -119.54)",1,0,99,"(604.95, 1.21, -119.54)"
Spawn Point Wander,"Spawn Point (195.34 1.79 -126.13)",1,0,99,"(195.34, 1.79, -126.13)"
Spawn Point Wander,"Spawn Point (-154.35 1.04 -128.10)",1,0,99,"(-154.35, 1.04, -128.10)"
Spawn Point Wander,"Spawn Point (-313.92 0.94 -88.66)",1,0,99,"(-313.92, 0.94, -88.66)"
Spawn Point Wander,"Spawn Point (119.71 1.11 -34.10)",1,0,99,"(119.71, 1.11, -34.10)"
Spawn Point Wander,"Spawn Point (-190.97 1.52 -236.69)",1,0,99,"(-190.97, 1.52, -236.69)"
Spawn Point Wander,"Spawn Point (-218.68 1.07 -148.43)",1,0,99,"(-218.68, 1.07, -148.43)"
Spawn Point Wander,"Spawn Point (503.20 1.18 -59.83)",1,0,99,"(503.20, 1.18, -59.83)"
Spawn Point Wander,"Spawn Point (585.74 9.53 145.81)",1,0,99,"(585.74, 9.53, 145.81)"
Spawn Point Wander,"Spawn Point (103.19 1.39 -70.66)",1,0,99,"(103.19, 1.39, -70.66)"
Spawn Point Wander,"Spawn Point (185.44 2.84 182.80)",1,0,99,"(185.44, 2.84, 182.80)"
Spawn Point Wander,"Spawn Point (226.41 -0.86 121.28)",1,0,99,"(226.41, -0.86, 121.28)"
Spawn Point Wander,"Spawn Point (-162.96 3.21 -168.46)",1,0,99,"(-162.96, 3.21, -168.46)"
Spawn Point Wander,"Spawn Point (587.99 1.10 -64.36)",1,0,99,"(587.99, 1.10, -64.36)"
Spawn Point Wander,"Spawn Point (548.07 2.84 47.55)",1,0,99,"(548.07, 2.84, 47.55)"
Spawn Point Wander,"Spawn Point (529.57 2.52 43.68)",1,0,99,"(529.57, 2.52, 43.68)"
Spawn Point Wander,"Spawn Point (-14.37 -7.74 126.36)",1,0,99,"(-14.37, -7.74, 126.36)"
Spawn Point Wander,"Spawn Point (19.32 1.29 -109.24)",1,0,99,"(19.32, 1.29, -109.24)"
Spawn Point Wander,"Spawn Point (422.29 4.16 97.16)",1,0,99,"(422.29, 4.16, 97.16)"
Spawn Point Wander,"Spawn Point (141.97 1.15 -14.98)",1,0,99,"(141.97, 1.15, -14.98)"
Spawn Point Wander,"Spawn Point (315.80 1.13 -82.13)",1,0,99,"(315.80, 1.13, -82.13)"
Spawn Point Wander,"Spawn Point (645.31 1.50 46.22)",1,0,99,"(645.31, 1.50, 46.22)"
Spawn Point Wander,"Spawn Point (478.86 2.70 -79.23)",1,0,99,"(478.86, 2.70, -79.23)"
Spawn Point Wander,"Spawn Point (614.44 -0.35 -102.62)",1,0,99,"(614.44, -0.35, -102.62)"
Spawn Point Wander,"Spawn Point (503.83 1.19 -55.25)",1,0,99,"(503.83, 1.19, -55.25)"
Spawn Point Wander,"Spawn Point (291.66 1.46 -197.11)",1,0,99,"(291.66, 1.46, -197.11)"
Spawn Point Wander,"Spawn Point (-197.23 1.51 -233.51)",1,0,99,"(-197.23, 1.51, -233.51)"
Spawn Point Wander,"Spawn Point (454.80 2.08 61.09)",1,0,99,"(454.80, 2.08, 61.09)"
Spawn Point Wander,"Spawn Point (391.59 1.32 -117.73)",1,0,99,"(391.59, 1.32, -117.73)"
Spawn Point Wander,"Spawn Point (-217.64 1.07 -144.94)",1,0,99,"(-217.64, 1.07, -144.94)"
Spawn Point Wander,"Spawn Point (5.87 1.38 -90.51)",1,0,99,"(5.87, 1.38, -90.51)"
Spawn Point Wander,"Spawn Point (641.47 1.27 43.53)",1,0,99,"(641.47, 1.27, 43.53)"
Spawn Point Wander,"Spawn Point (255.47 1.21 -108.38)",1,0,99,"(255.47, 1.21, -108.38)"
Spawn Point Wander,"Spawn Point (-1.93 -5.04 126.95)",1,0,99,"(-1.93, -5.04, 126.95)"
Spawn Point Wander,"Spawn Point (133.79 1.74 -82.03)",1,0,99,"(133.79, 1.74, -82.03)"
Spawn Point Wander,"Spawn Point (294.29 1.40 -195.74)",1,0,99,"(294.29, 1.40, -195.74)"
Spawn Point Wander,"Spawn Point (77.78 1.43 -108.10)",1,0,99,"(77.78, 1.43, -108.10)"
Spawn Point Wander,"Spawn Point (454.29 2.68 -81.54)",1,0,99,"(454.29, 2.68, -81.54)"
Spawn Point Wander,"Spawn Point (101.43 1.23 22.07)",1,0,99,"(101.43, 1.23, 22.07)"
Spawn Point Wander,"Spawn Point (-311.92 0.97 -124.97)",1,0,99,"(-311.92, 0.97, -124.97)"
Spawn Point Wander,"Spawn Point (480.55 2.70 -81.46)",1,0,99,"(480.55, 2.70, -81.46)"
Spawn Point Wander,"Spawn Point (314.13 1.21 -90.73)",1,0,99,"(314.13, 1.21, -90.73)"
Spawn Point Wander,"Spawn Point (34.18 1.09 -49.52)",1,0,99,"(34.18, 1.09, -49.52)"
Spawn Point Wander,"Spawn Point (71.49 7.75 -66.57)",1,0,99,"(71.49, 7.75, -66.57)"
Spawn Point Wander,"Spawn Point (102.48 1.38 -41.35)",1,0,99,"(102.48, 1.38, -41.35)"
Spawn Point Wander,"Spawn Point (620.14 -0.35 -96.98)",1,0,99,"(620.14, -0.35, -96.98)"
Spawn Point Wander,"Spawn Point (219.26 -0.56 196.37)",1,0,99,"(219.26, -0.56, 196.37)"
Spawn Point Wander,"Spawn Point (-300.56 0.03 -44.07)",1,0,99,"(-300.56, 0.03, -44.07)"
Spawn Point Wander,"Spawn Point (89.12 1.35 -47.82)",1,0,99,"(89.12, 1.35, -47.82)"
Spawn Point Wander,"Spawn Point (190.70 -0.13 175.85)",1,0,99,"(190.70, -0.13, 175.85)"
Spawn Point Wander,"Spawn Point (348.44 8.86 152.82)",1,0,99,"(348.44, 8.86, 152.82)"
Spawn Point Wander,"Spawn Point (-323.86 1.16 -225.60)",1,0,99,"(-323.86, 1.16, -225.60)"
Spawn Point Wander,"Spawn Point (188.06 1.29 -1.38)",1,0,99,"(188.06, 1.29, -1.38)"
Spawn Point Wander,"Spawn Point (54.05 7.75 -67.75)",1,0,99,"(54.05, 7.75, -67.75)"
Spawn Point Wander,"Spawn Point (121.73 1.35 -42.93)",1,0,99,"(121.73, 1.35, -42.93)"
Spawn Point Wander,"Spawn Point (569.89 1.49 -50.45)",1,0,99,"(569.89, 1.49, -50.45)"
Spawn Point Wander,"Spawn Point (27.55 -1.12 127.26)",1,0,99,"(27.55, -1.12, 127.26)"
Spawn Point Wander,"Spawn Point (15.96 1.31 -126.87)",1,0,99,"(15.96, 1.31, -126.87)"
Spawn Point Wander,"Spawn Point (418.83 1.11 56.67)",1,0,99,"(418.83, 1.11, 56.67)"
Spawn Point Wander,"Spawn Point (227.91 1.29 -86.40)",1,0,99,"(227.91, 1.29, -86.40)"
Spawn Point Wander,"Spawn Point (-170.24 1.06 -46.46)",1,0,99,"(-170.24, 1.06, -46.46)"
Spawn Point Wander,"Spawn Point (467.41 1.57 60.06)",1,0,99,"(467.41, 1.57, 60.06)"
Spawn Point Wander,"Spawn Point (480.24 2.70 -84.47)",1,0,99,"(480.24, 2.70, -84.47)"
Spawn Point Wander,"Spawn Point (377.71 1.42 -93.36)",1,0,99,"(377.71, 1.42, -93.36)"
Spawn Point Wander,"Spawn Point (6.49 1.27 -95.06)",1,0,99,"(6.49, 1.27, -95.06)"
Spawn Point Wander,"Spawn Point (647.48 1.88 48.37)",1,0,99,"(647.48, 1.88, 48.37)"
Spawn Point Wander,"Spawn Point (365.15 1.32 -108.90)",1,0,99,"(365.15, 1.32, -108.90)"
Spawn Point Wander,"Spawn Point (-134.19 -1.37 38.11)",1,0,99,"(-134.19, -1.37, 38.11)"
