Quest Name,Objective,Steps,Min Level,Max Level,First Step Position
Spawn Point Wander,"Spawn Point (26.83 4.46 -60.01)",1,0,99,"(26.83, 4.46, -60.01)"
Spawn Point Wander,"Spawn Point (-206.28 -1.28 2.24)",1,0,99,"(-206.28, -1.28, 2.24)"
Spawn Point Wander,"Spawn Point (471.20 2.66 -54.30)",1,0,99,"(471.20, 2.66, -54.30)"
Spawn Point Wander,"Spawn Point (375.09 1.42 -88.80)",1,0,99,"(375.09, 1.42, -88.80)"
Spawn Point Wander,"Spawn Point (519.84 7.77 204.15)",1,0,99,"(519.84, 7.77, 204.15)"
Spawn Point Wander,"Spawn Point (98.09 1.14 -107.22)",1,0,99,"(98.09, 1.14, -107.22)"
Spawn Point Wander,"Spawn Point (-148.30 1.61 -143.65)",1,0,99,"(-148.30, 1.61, -143.65)"
Spawn Point Wander,"Spawn Point (-236.43 1.50 -235.90)",1,0,99,"(-236.43, 1.50, -235.90)"
Spawn Point Wander,"Spawn Point (544.70 2.90 48.06)",1,0,99,"(544.70, 2.90, 48.06)"
Spawn Point Wander,"Spawn Point (-333.83 -0.42 -84.48)",1,0,99,"(-333.83, -0.42, -84.48)"
Spawn Point Wander,"Spawn Point (97.21 1.43 -42.70)",1,0,99,"(97.21, 1.43, -42.70)"
Spawn Point Wander,"Spawn Point (236.27 1.21 -95.12)",1,0,99,"(236.27, 1.21, -95.12)"
Spawn Point Wander,"Spawn Point (394.93 1.42 -84.03)",1,0,99,"(394.93, 1.42, -84.03)"
Spawn Point Wander,"Spawn Point (174.65 -0.13 152.71)",1,0,99,"(174.65, -0.13, 152.71)"
Spawn Point Wander,"Spawn Point (208.20 1.78 -116.86)",1,0,99,"(208.20, 1.78, -116.86)"
Spawn Point Wander,"Spawn Point (617.51 -0.35 -103.12)",1,0,99,"(617.51, -0.35, -103.12)"
Spawn Point Wander,"Spawn Point (323.29 1.65 -98.48)",1,0,99,"(323.29, 1.65, -98.48)"
Spawn Point Wander,"Spawn Point (642.10 1.43 45.54)",1,0,99,"(642.10, 1.43, 45.54)"
Spawn Point Wander,"Spawn Point (568.08 1.48 -111.66)",1,0,99,"(568.08, 1.48, -111.66)"
Spawn Point Wander,"Spawn Point (46.75 -3.95 126.18)",1,0,99,"(46.75, -3.95, 126.18)"
Spawn Point Wander,"Spawn Point (172.51 1.23 -6.28)",1,0,99,"(172.51, 1.23, -6.28)"
Spawn Point Wander,"Spawn Point (569.03 1.48 -117.38)",1,0,99,"(569.03, 1.48, -117.38)"
Spawn Point Wander,"Spawn Point (355.82 10.02 152.06)",1,0,99,"(355.82, 10.02, 152.06)"
Spawn Point Wander,"Spawn Point (-151.96 1.29 -137.95)",1,0,99,"(-151.96, 1.29, -137.95)"
Spawn Point Wander,"Spawn Point (-17.20 0.01 -140.96)",1,0,99,"(-17.20, 0.01, -140.96)"
Spawn Point Wander,"Spawn Point (378.98 1.22 -116.85)",1,0,99,"(378.98, 1.22, -116.85)"
Spawn Point Wander,"Spawn Point (8.68 1.26 -127.80)",1,0,99,"(8.68, 1.26, -127.80)"
Spawn Point Wander,"Spawn Point (175.29 1.22 -5.38)",1,0,99,"(175.29, 1.22, -5.38)"
Spawn Point Wander,"Spawn Point (-160.84 3.12 -101.73)",1,0,99,"(-160.84, 3.12, -101.73)"
Spawn Point Wander,"Spawn Point (423.79 1.05 42.34)",1,0,99,"(423.79, 1.05, 42.34)"
Spawn Point Wander,"Spawn Point (368.44 1.42 -90.08)",1,0,99,"(368.44, 1.42, -90.08)"
Spawn Point Wander,"Spawn Point (122.03 0.26 129.29)",1,0,99,"(122.03, 0.26, 129.29)"
Spawn Point Wander,"Spawn Point (294.95 2.10 -160.24)",1,0,99,"(294.95, 2.10, -160.24)"
Spawn Point Wander,"Spawn Point (-309.94 1.00 -96.98)",1,0,99,"(-309.94, 1.00, -96.98)"
Spawn Point Wander,"Spawn Point (-14.70 -7.74 121.60)",1,0,99,"(-14.70, -7.74, 121.60)"
Spawn Point Wander,"Spawn Point (62.57 7.75 -66.87)",1,0,99,"(62.57, 7.75, -66.87)"
Spawn Point Wander,"Spawn Point (571.17 1.49 -51.71)",1,0,99,"(571.17, 1.49, -51.71)"
Spawn Point Wander,"Spawn Point (61.08 9.02 -60.83)",1,0,99,"(61.08, 9.02, -60.83)"
Spawn Point Wander,"Spawn Point (90.13 1.36 -102.02)",1,0,99,"(90.13, 1.36, -102.02)"
Spawn Point Wander,"Spawn Point (388.42 1.12 -114.33)",1,0,99,"(388.42, 1.12, -114.33)"
Spawn Point Wander,"Spawn Point (545.02 3.24 50.95)",1,0,99,"(545.02, 3.24, 50.95)"
Spawn Point Wander,"Spawn Point (388.89 1.42 -97.20)",1,0,99,"(388.89, 1.42, -97.20)"
Spawn Point Wander,"Spawn Point (536.94 1.39 -114.27)",1,0,99,"(536.94, 1.39, -114.27)"
Spawn Point Wander,"Spawn Point (-9.67 -6.86 127.67)",1,0,99,"(-9.67, -6.86, 127.67)"
Spawn Point Wander,"Spawn Point (502.35 1.18 -64.43)",1,0,99,"(502.35, 1.18, -64.43)"
Spawn Point Wander,"Spawn Point (-157.74 1.60 -190.77)",1,0,99,"(-157.74, 1.60, -190.77)"
Spawn Point Wander,"Spawn Point (-194.30 1.56 -232.95)",1,0,99,"(-194.30, 1.56, -232.95)"
Spawn Point Wander,"Spawn Point (648.75 1.81 50.16)",1,0,99,"(648.75, 1.81, 50.16)"
Spawn Point Wander,"Spawn Point (178.59 -0.13 181.28)",1,0,99,"(178.59, -0.13, 181.28)"
Spawn Point Wander,"Spawn Point (-189.07 1.54 -235.22)",1,0,99,"(-189.07, 1.54, -235.22)"
Spawn Point Wander,"Spawn Point (580.00 -0.59 33.12)",1,0,99,"(580.00, -0.59, 33.12)"
Spawn Point Wander,"Spawn Point (96.62 1.27 -106.21)",1,0,99,"(96.62, 1.27, -106.21)"
Spawn Point Wander,"Spawn Point (663.25 1.22 -99.46)",1,0,99,"(663.25, 1.22, -99.46)"
Spawn Point Wander,"Spawn Point (394.92 2.18 -120.68)",1,0,99,"(394.92, 2.18, -120.68)"
Spawn Point Wander,"Spawn Point (629.68 1.43 -135.63)",1,0,99,"(629.68, 1.43, -135.63)"
Spawn Point Wander,"Spawn Point (19.33 -0.88 36.43)",1,0,99,"(19.33, -0.88, 36.43)"
Spawn Point Wander,"Spawn Point (-217.36 1.19 -136.96)",1,0,99,"(-217.36, 1.19, -136.96)"
Spawn Point Wander,"Spawn Point (87.05 1.05 -59.20)",1,0,99,"(87.05, 1.05, -59.20)"
Spawn Point Wander,"Spawn Point (-320.61 0.94 -223.80)",1,0,99,"(-320.61, 0.94, -223.80)"
Spawn Point Wander,"Spawn Point (291.50 2.35 -169.45)",1,0,99,"(291.50, 2.35, -169.45)"
Spawn Point Wander,"Spawn Point (481.06 2.70 -79.22)",1,0,99,"(481.06, 2.70, -79.22)"
Spawn Point Wander,"Spawn Point (-132.87 -1.81 43.98)",1,0,99,"(-132.87, -1.81, 43.98)"
Spawn Point Wander,"Spawn Point (-21.26 -8.54 115.30)",1,0,99,"(-21.26, -8.54, 115.30)"
Spawn Point Wander,"Spawn Point (313.80 1.16 -191.57)",1,0,99,"(313.80, 1.16, -191.57)"
Spawn Point Wander,"Spawn Point (18.78 1.36 -127.09)",1,0,99,"(18.78, 1.36, -127.09)"
Spawn Point Wander,"Spawn Point (537.49 1.08 -130.87)",1,0,99,"(537.49, 1.08, -130.87)"
Spawn Point Wander,"Spawn Point (571.59 11.37 145.27)",1,0,99,"(571.59, 11.37, 145.27)"
Spawn Point Wander,"Spawn Point (21.01 1.29 -109.49)",1,0,99,"(21.01, 1.29, -109.49)"
Spawn Point Wander,"Spawn Point (60.68 4.45 -67.65)",1,0,99,"(60.68, 4.45, -67.65)"
Spawn Point Wander,"Spawn Point (617.72 -0.35 -96.86)",1,0,99,"(617.72, -0.35, -96.86)"
Spawn Point Wander,"Spawn Point (41.75 1.23 -143.61)",1,0,99,"(41.75, 1.23, -143.61)"
Spawn Point Wander,"Spawn Point (522.43 10.14 179.68)",1,0,99,"(522.43, 10.14, 179.68)"
Spawn Point Wander,"Spawn Point (-323.87 1.13 -222.06)",1,0,99,"(-323.87, 1.13, -222.06)"
Spawn Point Wander,"Spawn Point (57.67 1.19 -37.50)",1,0,99,"(57.67, 1.19, -37.50)"
Spawn Point Wander,"Spawn Point (296.56 1.87 -200.61)",1,0,99,"(296.56, 1.87, -200.61)"
Spawn Point Wander,"Spawn Point (29.82 1.11 -29.48)",1,0,99,"(29.82, 1.11, -29.48)"
Spawn Point Wander,"Spawn Point (576.38 1.48 -115.35)",1,0,99,"(576.38, 1.48, -115.35)"
Spawn Point Wander,"Spawn Point (-321.02 0.95 -220.87)",1,0,99,"(-321.02, 0.95, -220.87)"
Spawn Point Wander,"Spawn Point (513.65 1.21 -55.33)",1,0,99,"(513.65, 1.21, -55.33)"
Spawn Point Wander,"Spawn Point (571.71 -0.94 6.60)",1,0,99,"(571.71, -0.94, 6.60)"
Spawn Point Wander,"Spawn Point (391.86 1.39 -86.19)",1,0,99,"(391.86, 1.39, -86.19)"
Spawn Point Wander,"Spawn Point (502.70 1.18 -62.12)",1,0,99,"(502.70, 1.18, -62.12)"
Spawn Point Wander,"Spawn Point (52.39 7.75 -59.90)",1,0,99,"(52.39, 7.75, -59.90)"
Spawn Point Wander,"Spawn Point (-209.14 -1.43 0.69)",1,0,99,"(-209.14, -1.43, 0.69)"
Spawn Point Wander,"Spawn Point (503.41 1.18 -57.56)",1,0,99,"(503.41, 1.18, -57.56)"
Spawn Point Wander,"Spawn Point (260.30 1.21 -91.09)",1,0,99,"(260.30, 1.21, -91.09)"
Spawn Point Wander,"Spawn Point (315.77 1.13 -79.12)",1,0,99,"(315.77, 1.13, -79.12)"
Spawn Point Wander,"Spawn Point (310.72 1.33 -157.00)",1,0,99,"(310.72, 1.33, -157.00)"
Spawn Point Wander,"Spawn Point (283.48 1.52 -70.01)",1,0,99,"(283.48, 1.52, -70.01)"
Spawn Point Wander,"Spawn Point (-19.77 -8.49 113.28)",1,0,99,"(-19.77, -8.49, 113.28)"
Spawn Point Wander,"Spawn Point (476.12 14.75 -71.86)",1,0,99,"(476.12, 14.75, -71.86)"
Spawn Point Wander,"Spawn Point (289.00 1.39 -196.15)",1,0,99,"(289.00, 1.39, -196.15)"
Spawn Point Wander,"Spawn Point (252.17 1.21 -108.46)",1,0,99,"(252.17, 1.21, -108.46)"
Spawn Point Wander,"Spawn Point (657.82 1.13 -134.82)",1,0,99,"(657.82, 1.13, -134.82)"
Spawn Point Wander,"Spawn Point (20.05 1.14 -115.49)",1,0,99,"(20.05, 1.14, -115.49)"
Spawn Point Wander,"Spawn Point (411.60 0.96 0.10)",1,0,99,"(411.60, 0.96, 0.10)"
Spawn Point Wander,"Spawn Point (615.61 -0.35 -96.83)",1,0,99,"(615.61, -0.35, -96.83)"
Spawn Point Wander,"Spawn Point (276.52 1.52 -57.06)",1,0,99,"(276.52, 1.52, -57.06)"
Spawn Point Wander,"Spawn Point (191.46 1.22 -2.51)",1,0,99,"(191.46, 1.22, -2.51)"
Spawn Point Wander,"Spawn Point (171.89 2.83 172.21)",1,0,99,"(171.89, 2.83, 172.21)"
Spawn Point Wander,"Spawn Point (420.47 1.15 22.55)",1,0,99,"(420.47, 1.15, 22.55)"
Spawn Point Wander,"Spawn Point (365.46 11.48 149.26)",1,0,99,"(365.46, 11.48, 149.26)"
Spawn Point Wander,"Spawn Point (66.08 1.24 -44.77)",1,0,99,"(66.08, 1.24, -44.77)"
Spawn Point Wander,"Spawn Point (-306.09 1.01 -89.42)",1,0,99,"(-306.09, 1.01, -89.42)"
Spawn Point Wander,"Spawn Point (463.79 1.21 -117.40)",1,0,99,"(463.79, 1.21, -117.40)"
Spawn Point Wander,"Spawn Point (-179.41 1.43 -235.03)",1,0,99,"(-179.41, 1.43, -235.03)"
Spawn Point Wander,"Spawn Point (5.79 1.17 -103.39)",1,0,99,"(5.79, 1.17, -103.39)"
Spawn Point Wander,"Spawn Point (487.64 1.68 41.11)",1,0,99,"(487.64, 1.68, 41.11)"
Spawn Point Wander,"Spawn Point (91.30 1.22 -104.94)",1,0,99,"(91.30, 1.22, -104.94)"
Spawn Point Wander,"Spawn Point (20.43 1.22 -124.85)",1,0,99,"(20.43, 1.22, -124.85)"
Spawn Point Wander,"Spawn Point (112.57 1.33 -56.44)",1,0,99,"(112.57, 1.33, -56.44)"
Spawn Point Wander,"Spawn Point (99.53 1.39 -66.62)",1,0,99,"(99.53, 1.39, -66.62)"
Spawn Point Wander,"Spawn Point (-214.58 -1.23 -0.40)",1,0,99,"(-214.58, -1.23, -0.40)"
Spawn Point Wander,"Spawn Point (52.63 4.47 -52.76)",1,0,99,"(52.63, 4.47, -52.76)"
Spawn Point Wander,"Spawn Point (359.96 11.48 154.31)",1,0,99,"(359.96, 11.48, 154.31)"
Spawn Point Wander,"Spawn Point (181.10 -0.11 178.05)",1,0,99,"(181.10, -0.11, 178.05)"
Spawn Point Wander,"Spawn Point (225.98 1.10 -80.74)",1,0,99,"(225.98, 1.10, -80.74)"
Spawn Point Wander,"Spawn Point (-303.39 1.01 -89.49)",1,0,99,"(-303.39, 1.01, -89.49)"
Spawn Point Wander,"Spawn Point (314.87 1.16 -93.12)",1,0,99,"(314.87, 1.16, -93.12)"
Spawn Point Wander,"Spawn Point (195.10 1.49 -170.14)",1,0,99,"(195.10, 1.49, -170.14)"
Spawn Point Wander,"Spawn Point (-30.96 -12.06 126.24)",1,0,99,"(-30.96, -12.06, 126.24)"
Spawn Point Wander,"Spawn Point (66.09 7.75 -67.55)",1,0,99,"(66.09, 7.75, -67.55)"
Spawn Point Wander,"Spawn Point (-320.57 0.94 -227.81)",1,0,99,"(-320.57, 0.94, -227.81)"
Spawn Point Wander,"Spawn Point (-335.62 0.31 -159.70)",1,0,99,"(-335.62, 0.31, -159.70)"
Spawn Rush,"Spawn Rush: Objective #1",1,0,99,"(-134.19, -1.39, 38.11)"
Boss Hunter (bossKnight),"Spawn Point (269.20 1.53 -55.64)",1,15,99,"(269.20, 1.53, -55.64)"
Boss Hunter (bossKnight),"Spawn Point (267.58 1.47 -75.20)",1,15,99,"(267.58, 1.47, -75.20)"
Boss Hunter (bossKnight),"Spawn Point (125.18 1.32 -146.14)",1,15,99,"(125.18, 1.32, -146.14)"
Boss Hunter (bossKnight),"Spawn Point (286.33 1.49 -52.32)",1,15,99,"(286.33, 1.49, -52.32)"
Boss Hunter (bossKnight),"Spawn Point (195.34 1.79 -126.13)",1,15,99,"(195.34, 1.79, -126.13)"
Boss Hunter (bossKnight),"Spawn Point (255.47 1.21 -108.38)",1,15,99,"(255.47, 1.21, -108.38)"
Boss Hunter (bossKnight),"Spawn Point (133.79 1.74 -82.03)",1,15,99,"(133.79, 1.74, -82.03)"
Boss Hunter (bossKnight),"Spawn Point (77.78 1.43 -108.10)",1,15,99,"(77.78, 1.43, -108.10)"
Boss Hunter (bossKnight),"Spawn Point (227.91 1.29 -86.40)",1,15,99,"(227.91, 1.29, -86.40)"
Boss Hunter (bossKnight),"Spawn Point (236.27 1.21 -95.12)",1,15,99,"(236.27, 1.21, -95.12)"
Boss Hunter (bossKnight),"Spawn Point (208.20 1.78 -116.86)",1,15,99,"(208.20, 1.78, -116.86)"
Boss Hunter (bossKnight),"Spawn Point (41.75 1.23 -143.61)",1,15,99,"(41.75, 1.23, -143.61)"
Boss Hunter (bossKnight),"Spawn Point (260.30 1.21 -91.09)",1,15,99,"(260.30, 1.21, -91.09)"
Boss Hunter (bossKnight),"Spawn Point (283.48 1.52 -70.01)",1,15,99,"(283.48, 1.52, -70.01)"
Boss Hunter (bossKnight),"Spawn Point (252.17 1.21 -108.46)",1,15,99,"(252.17, 1.21, -108.46)"
Boss Hunter (bossKnight),"Spawn Point (276.52 1.52 -57.06)",1,15,99,"(276.52, 1.52, -57.06)"
Boss Hunter (bossKnight),"Spawn Point (225.98 1.10 -80.74)",1,15,99,"(225.98, 1.10, -80.74)"
Boss Hunter (bossKnight),"Spawn Point (195.10 1.49 -170.14)",1,15,99,"(195.10, 1.49, -170.14)"
Boss Hunter (bossBully),"Spawn Point (447.43 7.60 111.09)",1,15,99,"(447.43, 7.60, 111.09)"
Boss Hunter (bossBully),"Spawn Point (269.20 1.53 -55.64)",1,15,99,"(269.20, 1.53, -55.64)"
Boss Hunter (bossBully),"Spawn Point (172.61 2.84 157.34)",1,15,99,"(172.61, 2.84, 157.34)"
Boss Hunter (bossBully),"Spawn Point (267.58 1.47 -75.20)",1,15,99,"(267.58, 1.47, -75.20)"
Boss Hunter (bossBully),"Spawn Point (125.18 1.32 -146.14)",1,15,99,"(125.18, 1.32, -146.14)"
Boss Hunter (bossBully),"Spawn Point (430.82 1.88 54.86)",1,15,99,"(430.82, 1.88, 54.86)"
Boss Hunter (bossBully),"Spawn Point (286.33 1.49 -52.32)",1,15,99,"(286.33, 1.49, -52.32)"
Boss Hunter (bossBully),"Spawn Point (195.34 1.79 -126.13)",1,15,99,"(195.34, 1.79, -126.13)"
Boss Hunter (bossBully),"Spawn Point (185.44 2.84 182.80)",1,15,99,"(185.44, 2.84, 182.80)"
Boss Hunter (bossBully),"Spawn Point (422.29 4.16 97.16)",1,15,99,"(422.29, 4.16, 97.16)"
Boss Hunter (bossBully),"Spawn Point (454.80 2.08 61.09)",1,15,99,"(454.80, 2.08, 61.09)"
Boss Hunter (bossBully),"Spawn Point (255.47 1.21 -108.38)",1,15,99,"(255.47, 1.21, -108.38)"
Boss Hunter (bossBully),"Spawn Point (133.79 1.74 -82.03)",1,15,99,"(133.79, 1.74, -82.03)"
Boss Hunter (bossBully),"Spawn Point (77.78 1.43 -108.10)",1,15,99,"(77.78, 1.43, -108.10)"
Boss Hunter (bossBully),"Spawn Point (190.70 -0.13 175.85)",1,15,99,"(190.70, -0.13, 175.85)"
Boss Hunter (bossBully),"Spawn Point (418.83 1.11 56.67)",1,15,99,"(418.83, 1.11, 56.67)"
Boss Hunter (bossBully),"Spawn Point (227.91 1.29 -86.40)",1,15,99,"(227.91, 1.29, -86.40)"
Boss Hunter (bossBully),"Spawn Point (467.41 1.57 60.06)",1,15,99,"(467.41, 1.57, 60.06)"
Boss Hunter (bossBully),"Spawn Point (236.27 1.21 -95.12)",1,15,99,"(236.27, 1.21, -95.12)"
Boss Hunter (bossBully),"Spawn Point (174.65 -0.13 152.71)",1,15,99,"(174.65, -0.13, 152.71)"
Boss Hunter (bossBully),"Spawn Point (208.20 1.78 -116.86)",1,15,99,"(208.20, 1.78, -116.86)"
Boss Hunter (bossBully),"Spawn Point (423.79 1.05 42.34)",1,15,99,"(423.79, 1.05, 42.34)"
Boss Hunter (bossBully),"Spawn Point (122.03 0.26 129.29)",1,15,99,"(122.03, 0.26, 129.29)"
Boss Hunter (bossBully),"Spawn Point (178.59 -0.13 181.28)",1,15,99,"(178.59, -0.13, 181.28)"
Boss Hunter (bossBully),"Spawn Point (41.75 1.23 -143.61)",1,15,99,"(41.75, 1.23, -143.61)"
Boss Hunter (bossBully),"Spawn Point (260.30 1.21 -91.09)",1,15,99,"(260.30, 1.21, -91.09)"
Boss Hunter (bossBully),"Spawn Point (283.48 1.52 -70.01)",1,15,99,"(283.48, 1.52, -70.01)"
Boss Hunter (bossBully),"Spawn Point (252.17 1.21 -108.46)",1,15,99,"(252.17, 1.21, -108.46)"
Boss Hunter (bossBully),"Spawn Point (411.60 0.96 0.10)",1,15,99,"(411.60, 0.96, 0.10)"
Boss Hunter (bossBully),"Spawn Point (276.52 1.52 -57.06)",1,15,99,"(276.52, 1.52, -57.06)"
Boss Hunter (bossBully),"Spawn Point (171.89 2.83 172.21)",1,15,99,"(171.89, 2.83, 172.21)"
Boss Hunter (bossBully),"Spawn Point (420.47 1.15 22.55)",1,15,99,"(420.47, 1.15, 22.55)"
Boss Hunter (bossBully),"Spawn Point (181.10 -0.11 178.05)",1,15,99,"(181.10, -0.11, 178.05)"
Boss Hunter (bossBully),"Spawn Point (225.98 1.10 -80.74)",1,15,99,"(225.98, 1.10, -80.74)"
Boss Hunter (bossBully),"Spawn Point (195.10 1.49 -170.14)",1,15,99,"(195.10, 1.49, -170.14)"
Boss Hunter (sectantPriest),"Spawn Point (269.20 1.53 -55.64)",1,15,99,"(269.20, 1.53, -55.64)"
Boss Hunter (sectantPriest),"Spawn Point (267.58 1.47 -75.20)",1,15,99,"(267.58, 1.47, -75.20)"
Boss Hunter (sectantPriest),"Spawn Point (125.18 1.32 -146.14)",1,15,99,"(125.18, 1.32, -146.14)"
Boss Hunter (sectantPriest),"Spawn Point (286.33 1.49 -52.32)",1,15,99,"(286.33, 1.49, -52.32)"
Boss Hunter (sectantPriest),"Spawn Point (195.34 1.79 -126.13)",1,15,99,"(195.34, 1.79, -126.13)"
Boss Hunter (sectantPriest),"Spawn Point (255.47 1.21 -108.38)",1,15,99,"(255.47, 1.21, -108.38)"
Boss Hunter (sectantPriest),"Spawn Point (133.79 1.74 -82.03)",1,15,99,"(133.79, 1.74, -82.03)"
Boss Hunter (sectantPriest),"Spawn Point (77.78 1.43 -108.10)",1,15,99,"(77.78, 1.43, -108.10)"
Boss Hunter (sectantPriest),"Spawn Point (227.91 1.29 -86.40)",1,15,99,"(227.91, 1.29, -86.40)"
Boss Hunter (sectantPriest),"Spawn Point (236.27 1.21 -95.12)",1,15,99,"(236.27, 1.21, -95.12)"
Boss Hunter (sectantPriest),"Spawn Point (208.20 1.78 -116.86)",1,15,99,"(208.20, 1.78, -116.86)"
Boss Hunter (sectantPriest),"Spawn Point (41.75 1.23 -143.61)",1,15,99,"(41.75, 1.23, -143.61)"
Boss Hunter (sectantPriest),"Spawn Point (260.30 1.21 -91.09)",1,15,99,"(260.30, 1.21, -91.09)"
Boss Hunter (sectantPriest),"Spawn Point (283.48 1.52 -70.01)",1,15,99,"(283.48, 1.52, -70.01)"
Boss Hunter (sectantPriest),"Spawn Point (252.17 1.21 -108.46)",1,15,99,"(252.17, 1.21, -108.46)"
Boss Hunter (sectantPriest),"Spawn Point (276.52 1.52 -57.06)",1,15,99,"(276.52, 1.52, -57.06)"
Boss Hunter (sectantPriest),"Spawn Point (225.98 1.10 -80.74)",1,15,99,"(225.98, 1.10, -80.74)"
Boss Hunter (sectantPriest),"Spawn Point (195.10 1.49 -170.14)",1,15,99,"(195.10, 1.49, -170.14)"
Power Switch,"Power Switch: Objective #1",2,0,99,"(352.19, 1.29, -39.13)"
Marked Room Rush,"Marked Room Rush: Objective #1",5,15,99,"(185.22, 5.87, 183.21)"
Crackhouse Rush,"Crackhouse Rush: Objective #1",1,0,99,"(84.96, 1.49, -145.77)"
Dorms 2 Story Rush,"Dorms 2 Story Rush: Objective #1",1,0,99,"(229.84, -0.03, 141.85)"
Dorms 3 Story Rush,"Dorms 3 Story Rush: Objective #1",1,0,99,"(178.22, -0.13, 155.41)"
Big Red Rush,"Big Red Rush: Objective #1",1,0,99,"(-204.12, 1.12, -105.59)"
