Quest Name,Objective,Steps,Min Level,Max Level,First Step Position
Flash-Drive Van,"Flash-Drive Van: Objective #1",1,0,99,"(518.47, 1.12, -98.77)"
Crackhouse,"Crackhouse: Objective #1",1,0,99,"(79.27, 1.52, -155.50)"
Crackhouse,"Crackhouse: Objective #2",1,0,99,"(84.96, 1.49, -145.77)"
Crackhouse,"Crackhouse: Objective #3",1,0,99,"(87.28, 4.75, -150.38)"
Crackhouse,"Crackhouse: Objective #4",1,0,99,"(87.77, 1.47, -149.39)"
Crackhouse,"Crackhouse: Objective #5",1,0,99,"(81.71, 1.52, -162.11)"
Crackhouse,"Crackhouse: Objective #6",2,0,99,"(79.30, 4.72, -166.12)"
Crackhouse,"Crackhouse: Objective #7",1,0,99,"(78.02, 4.72, -152.76)"
Dorms 2 Story,"Dorms 2 Story: Objective #1",1,0,99,"(229.84, -0.03, 141.85)"
Dorms 2 Story,"Dorms 2 Story: Objective #2",1,0,99,"(233.04, -0.08, 147.19)"
Dorms 2 Story,"Dorms 2 Story: Objective #3",1,0,99,"(226.18, -0.08, 135.26)"
Dorms 2 Story,"Dorms 2 Story: Objective #4",1,0,99,"(224.06, -0.08, 139.57)"
Dorms 2 Story,"Dorms 2 Story: Objective #5",1,0,99,"(225.95, -0.08, 145.37)"
Dorms 2 Story,"Dorms 2 Story: Objective #6",1,0,99,"(227.34, -0.08, 147.82)"
Dorms 2 Story,"Dorms 2 Story: Objective #7",1,0,99,"(228.70, -0.08, 160.55)"
Dorms 2 Story,"Dorms 2 Story: Objective #8",1,0,99,"(237.59, -0.08, 160.00)"
Dorms 2 Story,"Dorms 2 Story: Objective #9",1,0,99,"(224.73, 2.92, 129.31)"
Dorms 2 Story,"Dorms 2 Story: Objective #10",1,0,99,"(236.20, 2.92, 156.60)"
Dorms 3 Story,"Dorms 3 Story: Objective #1",1,0,99,"(178.22, -0.13, 155.41)"
Dorms 3 Story,"Dorms 3 Story: Objective #2",1,0,99,"(170.33, 0.03, 162.49)"
Dorms 3 Story,"Dorms 3 Story: Objective #3",2,0,99,"(182.11, -0.12, 171.61)"
Dorms 3 Story,"Dorms 3 Story: Objective #4",1,0,99,"(171.04, 2.87, 147.65)"
Dorms 3 Story,"Dorms 3 Story: Objective #5",1,0,99,"(171.71, 2.87, 168.85)"
Dorms 3 Story,"Dorms 3 Story: Objective #6",1,0,99,"(180.50, 5.87, 145.93)"
Dorms 3 Story,"Dorms 3 Story: Objective #7",2,0,99,"(195.77, 5.87, 172.44)"
Dorms 3 Story,"Dorms 3 Story: Objective #8",1,0,99,"(194.47, -0.13, 179.94)"
Dorms 3 Story,"Dorms 3 Story: Objective #9",1,0,99,"(171.28, 2.87, 150.56)"
Dorms 3 Story,"Dorms 3 Story: Objective #10",2,0,99,"(172.27, 2.87, 172.63)"
Dorms 3 Story,"Dorms 3 Story: Objective #11",1,0,99,"(175.44, 2.87, 183.91)"
Dorms 3 Story,"Dorms 3 Story: Objective #12",1,0,99,"(194.32, 2.87, 179.44)"
Dorms 3 Story,"Dorms 3 Story: Objective #13",1,0,99,"(185.19, 5.90, 182.80)"
Big Red,"Big Red: Objective #1",1,0,99,"(-204.12, 1.12, -105.59)"
Big Red,"Big Red: Objective #2",1,0,99,"(-219.60, 1.15, -149.12)"
Big Red,"Big Red: Objective #3",1,0,99,"(-203.10, 1.13, -142.89)"
Big Red,"Big Red: Objective #4",1,0,99,"(-202.46, 7.07, -100.50)"
Big Red,"Big Red: Objective #5",1,0,99,"(-202.99, 7.07, -106.99)"
Fortress,"Fortress: Objective #1",1,0,99,"(198.33, 1.85, -114.27)"
Fortress,"Fortress: Objective #2",1,0,99,"(204.69, 7.78, -113.15)"
Fortress,"Fortress: Objective #3",1,0,99,"(206.30, 7.80, -98.27)"
Fortress,"Fortress: Objective #4",1,0,99,"(194.39, 7.81, -130.87)"
Fortress,"Fortress: Objective #5",1,0,99,"(216.44, 7.79, -143.12)"
Fortress,"Fortress: Objective #6",1,0,99,"(192.95, 7.80, -102.65)"
Fortress,"Fortress: Objective #7",1,0,99,"(198.20, 1.77, -149.10)"
Fortress,"Fortress: Objective #8",3,0,99,"(205.56, 1.77, -125.00)"
Fortress,"Fortress: Objective #9",4,0,99,"(190.10, 1.77, -103.65)"
Storage Building,"Storage Building: Objective #1",1,0,99,"(384.57, 1.44, -107.58)"
Storage Building,"Storage Building: Objective #2",1,0,99,"(374.99, 1.37, -95.73)"
Warehouse 4,"Warehouse 4: Objective #1",1,0,99,"(345.41, 1.27, -79.52)"
Warehouse 4,"Warehouse 4: Objective #2",1,0,99,"(339.27, 1.29, -82.36)"
Warehouse 4,"Warehouse 4: Objective #3",1,0,99,"(324.73, 2.52, -61.58)"
Short Cut,"Short Cut: Objective #1",1,5,99,"(360.02, 1.37, -12.95)"
Container Building,"Container Building: Objective #1",1,0,99,"(464.79, 2.63, -64.06)"
Container Building,"Container Building: Objective #2",1,0,99,"(467.39, 2.82, -50.35)"
Repair Shop,"Repair Shop: Objective #1",1,0,99,"(560.78, 1.42, -86.94)"
Repair Shop,"Repair Shop: Objective #2",1,0,99,"(565.36, 1.46, -49.91)"
Repair Shop,"Repair Shop: Objective #3",1,0,99,"(564.54, 6.77, -80.16)"
Repair Shop,"Repair Shop: Objective #4",1,0,99,"(573.75, 6.77, -81.48)"
Repair Shop,"Repair Shop: Objective #5",1,0,99,"(566.52, 6.77, -89.93)"
Repair Shop,"Repair Shop: Objective #6",1,0,99,"(564.05, 6.72, -55.10)"
Repair Shop,"Repair Shop: Objective #7",1,0,99,"(565.56, 6.72, -50.70)"
Repair Shop,"Repair Shop: Objective #8",1,0,99,"(577.83, 6.74, -51.31)"
Repair Shop,"Repair Shop: Objective #9",1,0,99,"(567.81, 6.72, -57.27)"
Admin Gate,"Admin Gate: Objective #1",1,0,99,"(670.32, 1.12, -50.53)"
Factory Far Corner,"Factory Far Corner: Objective #1",1,0,99,"(656.91, 1.22, -150.10)"
Glass Building,"Glass Building: Objective #1",1,0,99,"(604.45, 1.47, -133.87)"
Glass Building,"Glass Building: Objective #2",1,0,99,"(621.85, 1.47, -126.37)"
Glass Building,"Glass Building: Objective #3",2,0,99,"(603.20, 4.62, -123.36)"
Glass Building,"Glass Building: Objective #4",1,0,99,"(622.05, 4.62, -125.29)"
Smokestack,"Smokestack: Objective #1",1,0,99,"(573.90, 1.46, -114.95)"
Smokestack,"Smokestack: Objective #2",1,0,99,"(570.78, 9.22, -125.47)"
Smokestack,"Smokestack: Objective #3",1,0,99,"(554.30, 4.02, -125.84)"
Scav Checkpoint,"Scav Checkpoint: Objective #1",1,0,99,"(647.67, -0.18, -18.51)"
Scav Checkpoint,"Scav Checkpoint: Objective #2",1,0,99,"(654.88, 0.28, -14.87)"
Checkpoint,"Checkpoint: Objective #1",1,0,99,"(577.93, -0.53, -3.50)"
Checkpoint,"Checkpoint: Objective #2",1,0,99,"(580.95, -0.05, 4.29)"
Military Base CP,"Military Base CP: Objective #1",1,0,99,"(661.71, 1.14, 126.10)"
Passage between Rocks,"Passage between Rocks: Objective #1",1,0,99,"(560.05, 12.18, 163.37)"
Substation,"Substation: Objective #1",1,0,99,"(514.95, 14.00, 123.62)"
Substation,"Substation: Objective #2",1,0,99,"(507.26, 14.11, 117.09)"
Substation,"Substation: Objective #3",1,0,99,"(500.71, 14.89, 104.09)"
Substation,"Substation: Objective #4",1,0,99,"(503.13, 15.17, 92.67)"
Substation,"Substation: Objective #5",1,0,99,"(492.36, 15.74, 104.13)"
Substation,"Substation: Objective #6",1,0,99,"(492.30, 14.21, 128.69)"
Train Car,"Train Car: Objective #1",1,0,99,"(454.71, 4.74, 178.25)"
Antenna,"Antenna: Objective #1",1,0,99,"(393.53, 15.09, 205.37)"
Dorms Camp 1,"Dorms Camp 1: Objective #1",1,0,99,"(110.66, -2.82, 159.81)"
Dorms Camp 2,"Dorms Camp 2: Objective #1",1,0,99,"(303.28, 4.41, 155.06)"
North Shack by Big Red,"North Shack by Big Red: Objective #1",1,0,99,"(-183.92, 1.78, -186.80)"
South Shack by Big Red,"South Shack by Big Red: Objective #1",1,0,99,"(-203.11, 1.22, -32.88)"
Storage,"Storage: Objective #1",1,0,99,"(-253.79, 0.87, -64.54)"
Storage,"Storage: Objective #2",1,0,99,"(-252.44, 1.02, -90.56)"
Storage,"Storage: Objective #3",1,0,99,"(-270.98, 0.98, -115.46)"
Storage,"Storage: Objective #4",1,0,99,"(-295.12, 0.97, -117.18)"
Storage,"Storage: Objective #5",1,0,99,"(-293.17, 1.00, -141.54)"
Storage,"Storage: Objective #6",1,0,99,"(-293.60, 0.99, -173.60)"
Storage,"Storage: Objective #7",1,0,99,"(-271.71, 0.96, -168.84)"
Storage,"Storage: Objective #8",1,0,99,"(-261.57, 0.91, -167.18)"
Trailer Park Cabin,"Trailer Park Cabin: Objective #1",1,0,99,"(-255.63, 3.07, -233.67)"
RUAF Checkpoint,"RUAF Checkpoint: Objective #1",1,0,99,"(2.46, 1.12, -125.95)"
Warehouse 17 Rear,"Warehouse 17 Rear: Objective #1",1,0,99,"(40.33, 1.14, -80.56)"
Garage,"Garage: Objective #1",1,0,99,"(101.45, 1.33, -96.91)"
Garage,"Garage: Objective #2",1,0,99,"(112.22, 1.32, -87.61)"
Garage,"Garage: Objective #3",1,0,99,"(113.13, 4.07, -86.44)"
Porta Potty,"Porta Potty: Objective #1",1,0,99,"(206.23, 4.12, -238.95)"
Giving Tree,"Giving Tree: Objective #1",1,0,99,"(289.55, 1.16, -191.93)"
Old Gas,"Old Gas: Objective #1",1,0,99,"(316.64, 1.47, -185.16)"
Old Gas,"Old Gas: Objective #2",1,0,99,"(345.73, 1.12, -162.60)"
Construction,"Construction: Objective #1",2,0,99,"(70.82, 6.75, -13.10)"
Skeleton,"Skeleton: Objective #1",1,0,99,"(218.19, 7.34, -3.68)"
Skeleton,"Skeleton: Objective #2",1,0,99,"(210.61, 7.32, -3.87)"
Factory Shacks,"Factory Shacks: Objective #1",1,0,99,"(203.49, 1.10, 15.13)"
Bus Terminal,"Bus Terminal: Objective #1",1,0,99,"(254.03, -0.58, 50.00)"
Container near Dorms,"Container near Dorms: Objective #1",1,0,99,"(202.42, -3.07, 71.65)"
Ice Cream,"Ice Cream: Objective #1",1,0,99,"(13.49, -0.93, 37.47)"
New Gas,"New Gas: Objective #1",1,0,99,"(411.05, 1.26, 21.72)"
New Gas,"New Gas: Objective #2",1,0,99,"(417.66, 1.17, 38.14)"
New Gas,"New Gas: Objective #3",1,0,99,"(412.32, 1.17, 39.52)"
RUAF Crossing Camping,"RUAF Crossing Camping: Objective #1",2,0,99,"(-11.95, 0.18, -110.22)"
RUAF Crossing Camping,"RUAF Crossing Camping: Objective #2",2,0,99,"(6.12, 1.12, -130.40)"
Center Crossing Camping,"Center Crossing Camping: Objective #1",2,0,99,"(20.00, 2.37, -24.39)"
Junk Bridge Crossing Camping,"Junk Bridge Crossing Camping: Objective #1",2,0,99,"(-9.84, -3.73, 64.27)"
Dorms 3 Story Bathroom Camping Floor 1,"Dorms 3 Story Bathroom Camping Floor 1: Objective #1",4,0,99,"(174.22, -0.13, 168.83)"
Dorms 3 Story Bathroom Camping Floor 2,"Dorms 3 Story Bathroom Camping Floor 2: Objective #1",4,0,99,"(174.42, 2.90, 168.89)"
Dorms 2 Story Bathroom Camping Floor 1,"Dorms 2 Story Bathroom Camping Floor 1: Objective #1",4,0,99,"(234.17, -0.08, 150.71)"
Dorms 3 Story Roof Sniping,"Dorms 3 Story Roof Sniping: Objective #1",2,0,99,"(190.59, 5.97, 170.46)"
New Gas Sniping,"New Gas Sniping: Objective #1",2,0,99,"(476.32, 9.55, 66.97)"
Crackhouse Area Sniping,"Crackhouse Area Sniping: Objective #1",2,0,99,"(71.15, 1.12, -129.20)"
Fortress Sniping,"Fortress Sniping: Objective #1",2,0,99,"(198.77, 7.77, -99.73)"
Fortress Sniping,"Fortress Sniping: Objective #2",2,0,99,"(192.25, 7.81, -101.74)"
Fortress Sniping,"Fortress Sniping: Objective #3",2,0,99,"(189.83, 7.77, -109.90)"
Fortress Sniping,"Fortress Sniping: Objective #4",2,0,99,"(194.22, 7.77, -132.40)"
Fortress Sniping,"Fortress Sniping: Objective #5",2,0,99,"(217.27, 7.77, -143.66)"
Fortress Sniping,"Fortress Sniping: Objective #6",2,0,99,"(213.93, 7.77, -131.10)"
Fortress Sniping,"Fortress Sniping: Objective #7",2,0,99,"(210.39, 7.77, -112.12)"
Old Gas Sniping,"Old Gas Sniping: Objective #1",2,0,99,"(358.02, 4.14, -125.60)"
Container Building Ambush,"Container Building Ambush: Objective #1",2,0,99,"(511.06, 5.84, -55.22)"
Checkpoint Sniping,"Checkpoint Sniping: Objective #1",2,0,99,"(512.98, 9.23, 60.37)"
Big Red Camping,"Big Red Camping: Objective #1",2,0,99,"(-217.62, 1.12, -132.53)"
Big Red Camping,"Big Red Camping: Objective #2",4,0,99,"(-203.52, 7.07, -106.48)"
Bridge Sniping,"Bridge Sniping: Objective #1",2,0,99,"(-38.80, 0.42, -5.24)"
Bridge Sniping,"Bridge Sniping: Objective #2",2,0,99,"(-67.06, 0.42, 13.57)"
OLI Logistics Trunk,"OLI Logistics Trunk: Objective #1",1,1,99,"(343.45, 1.12, -10.06)"
Giving Trunk,"Giving Trunk: Objective #1",1,1,99,"(-259.40, 0.83, -75.15)"
Warehouse 17,"Warehouse 17: Objective #1",1,1,99,"(68.53, 1.17, -59.71)"
Warehouse 17,"Warehouse 17: Objective #2",1,1,99,"(64.22, 1.17, -65.64)"
Warehouse 17,"Warehouse 17: Objective #3",1,1,99,"(70.58, 1.18, -66.65)"
Warehouse 17,"Warehouse 17: Objective #4",1,1,99,"(47.00, 1.17, -63.39)"
Warehouse 17,"Warehouse 17: Objective #5",1,1,99,"(51.58, 1.21, -50.97)"
Warehouse 17,"Warehouse 17: Objective #6",1,1,99,"(51.10, 4.47, -45.91)"
Warehouse 17,"Warehouse 17: Objective #7",1,1,99,"(40.05, 4.49, -52.11)"
Warehouse 17,"Warehouse 17: Objective #8",1,1,99,"(34.58, 4.50, -54.76)"
Warehouse 17,"Warehouse 17: Objective #9",1,1,99,"(42.95, 4.47, -60.56)"
Warehouse 17,"Warehouse 17: Objective #10",1,1,99,"(47.93, 4.52, -58.87)"
Warehouse 17,"Warehouse 17: Objective #11",1,1,99,"(24.97, 4.47, -61.00)"
Warehouse 17,"Warehouse 17: Objective #12",1,1,99,"(26.94, 4.47, -54.64)"
Warehouse 17,"Warehouse 17: Objective #13",1,1,99,"(66.06, 7.78, -67.51)"
Warehouse 17,"Warehouse 17: Objective #14",2,1,99,"(66.49, 9.03, -58.17)"
Boiler Building,"Boiler Building: Objective #1",1,1,99,"(91.95, 1.37, -44.22)"
Boiler Building,"Boiler Building: Objective #2",2,1,99,"(91.74, 1.38, -60.01)"
Boiler Building,"Boiler Building: Objective #3",1,1,99,"(93.50, 1.45, -67.89)"
Boiler Building,"Boiler Building: Objective #4",1,1,99,"(113.35, 1.33, -58.82)"
Boiler Building,"Boiler Building: Objective #5",1,1,99,"(106.72, 1.32, -48.54)"
Boiler Building,"Boiler Building: Objective #6",1,1,99,"(101.07, 1.36, -42.60)"
Boiler Building,"Boiler Building: Objective #7",1,1,99,"(113.95, 1.34, -39.50)"
Boiler Building,"Boiler Building: Objective #8",1,1,99,"(130.84, 1.37, -65.63)"
Boiler Building,"Boiler Building: Objective #9",1,1,99,"(101.35, 4.87, -47.88)"
Boiler Building,"Boiler Building: Objective #10",1,1,99,"(122.40, 7.17, -46.73)"
Boiler Building,"Boiler Building: Objective #11",1,1,99,"(117.92, 7.17, -37.69)"
Boiler Building,"Boiler Building: Objective #12",1,1,99,"(94.94, 7.17, -45.45)"
Boiler Building Office,"Boiler Building Office: Objective #1",4,1,99,"(94.05, 7.20, -58.28)"
Industrial Plant Silos,"Industrial Plant Silos: Objective #1",1,1,99,"(257.72, -0.78, -11.09)"
Industrial Plant Silos,"Industrial Plant Silos: Objective #2",1,1,99,"(260.07, 5.21, -24.08)"
Industrial Plant Silos,"Industrial Plant Silos: Objective #3",1,1,99,"(249.19, 5.22, -35.18)"
Industrial Plant Silos,"Industrial Plant Silos: Objective #4",1,1,99,"(256.42, 8.47, -36.74)"
Industrial Plant Silos,"Industrial Plant Silos: Objective #5",1,1,99,"(252.98, 11.72, -18.39)"
Industrial Plant Silos,"Industrial Plant Silos: Objective #6",1,1,99,"(251.28, 11.72, -36.49)"
Industrial Plant,"Industrial Plant: Objective #1",1,1,99,"(275.00, 1.52, -76.45)"
Industrial Plant,"Industrial Plant: Objective #2",1,1,99,"(268.15, 1.52, -75.57)"
Industrial Plant,"Industrial Plant: Objective #3",1,1,99,"(270.51, 1.52, -66.60)"
Industrial Plant,"Industrial Plant: Objective #4",1,1,99,"(257.45, 1.52, -61.19)"
Industrial Plant,"Industrial Plant: Objective #5",1,1,99,"(267.51, 5.97, -74.61)"
Industrial Plant,"Industrial Plant: Objective #6",1,1,99,"(274.08, 6.46, -34.32)"
Industrial Plant,"Industrial Plant: Objective #7",1,1,99,"(275.37, 8.97, -19.21)"
Industrial Plant,"Industrial Plant: Objective #8",1,1,99,"(280.94, 9.20, -15.81)"
Industrial Plant,"Industrial Plant: Objective #9",1,1,99,"(271.37, 8.12, -7.93)"
Industrial Plant,"Industrial Plant: Objective #10",1,1,99,"(268.93, 8.77, -55.93)"
Industrial Plant,"Industrial Plant: Objective #11",1,1,99,"(257.77, 5.85, -65.74)"
Industrial Plant,"Industrial Plant: Objective #12",1,1,99,"(268.40, 12.67, -58.14)"
Industrial Plant,"Industrial Plant: Objective #13",1,1,99,"(270.50, 12.67, -62.43)"
Industrial Plant,"Industrial Plant: Objective #14",2,1,99,"(269.65, 12.77, -72.61)"
Industrial Plant Sniping Top Floor,"Industrial Plant Sniping Top Floor: Objective #1",2,0,99,"(253.86, 12.73, -73.41)"
Industrial Plant Sniping Top Floor,"Industrial Plant Sniping Top Floor: Objective #2",2,0,99,"(255.22, 12.72, -69.83)"
Industrial Plant Sniping Top Floor,"Industrial Plant Sniping Top Floor: Objective #3",2,0,99,"(256.61, 12.72, -61.95)"
Industrial Plant Sniping Top Floor,"Industrial Plant Sniping Top Floor: Objective #4",2,0,99,"(258.37, 12.79, -54.27)"
Industrial Plant Sniping Middle Floor,"Industrial Plant Sniping Middle Floor: Objective #1",2,0,99,"(280.55, 9.22, -15.73)"
Industrial Plant Interior Camping,"Industrial Plant Interior Camping: Objective #1",2,0,99,"(269.95, 8.77, -55.06)"
Industrial Plant Exterior Camping,"Industrial Plant Exterior Camping: Objective #1",2,0,99,"(269.72, 1.15, 6.24)"
Industrial Plant Silos Sniping,"Industrial Plant Silos Sniping: Objective #1",2,0,99,"(252.31, 11.72, -37.14)"
Industrial Plant Silos Sniping,"Industrial Plant Silos Sniping: Objective #2",2,0,99,"(250.09, 11.72, -29.91)"
Industrial Plant Silos Sniping,"Industrial Plant Silos Sniping: Objective #3",2,0,99,"(253.23, 11.72, -14.18)"
Industrial Plant Silos Sniping,"Industrial Plant Silos Sniping: Objective #4",2,0,99,"(254.59, 11.72, -8.91)"
Industrial Plant Silos Sniping,"Industrial Plant Silos Sniping: Objective #5",2,0,99,"(263.28, 11.72, -5.43)"
Industrial Plant Silos Sniping,"Industrial Plant Silos Sniping: Objective #6",2,0,99,"(263.85, 8.42, -5.96)"
Industrial Plant Silos Sniping,"Industrial Plant Silos Sniping: Objective #7",2,0,99,"(253.96, 8.50, -12.92)"
Industrial Plant Silos Sniping,"Industrial Plant Silos Sniping: Objective #8",2,0,99,"(253.24, 8.50, -16.81)"
Industrial Plant Silos Sniping,"Industrial Plant Silos Sniping: Objective #9",2,0,99,"(249.10, 8.47, -32.61)"
Industrial Plant Silos Sniping,"Industrial Plant Silos Sniping: Objective #10",2,0,99,"(252.64, 8.47, -37.30)"
Industrial Plant Silos Sniping,"Industrial Plant Silos Sniping: Objective #11",2,0,99,"(254.98, 5.17, -7.11)"
Industrial Plant Silos Sniping,"Industrial Plant Silos Sniping: Objective #12",2,0,99,"(250.91, 5.23, -36.31)"
Boiler Building Upstairs Sniping,"Boiler Building Upstairs Sniping: Objective #1",2,0,99,"(121.84, 7.17, -44.82)"
Boiler Building Upstairs Sniping,"Boiler Building Upstairs Sniping: Objective #2",2,0,99,"(117.20, 7.17, -37.65)"
Boiler Building Upstairs Sniping,"Boiler Building Upstairs Sniping: Objective #3",2,0,99,"(112.00, 7.18, -38.86)"
Boiler Building Upstairs Sniping,"Boiler Building Upstairs Sniping: Objective #4",2,0,99,"(101.96, 7.17, -41.31)"
Boiler Building Upstairs Sniping,"Boiler Building Upstairs Sniping: Objective #5",2,0,99,"(93.39, 7.17, -42.78)"
Boiler Building Downstairs Sniping,"Boiler Building Downstairs Sniping: Objective #1",2,0,99,"(95.10, 1.39, -75.57)"
Warehouse 17 Sniping,"Warehouse 17 Sniping: Objective #1",2,0,99,"(33.17, 4.47, -53.53)"
Warehouse 17 Sniping,"Warehouse 17 Sniping: Objective #2",2,0,99,"(26.31, 4.47, -55.06)"
Warehouse 17 Sniping,"Warehouse 17 Sniping: Objective #3",2,0,99,"(24.73, 4.51, -56.91)"
Industrial Plant Silos Counter-Sniping,"Industrial Plant Silos Counter-Sniping: Objective #1",2,0,99,"(228.59, 7.37, -12.87)"
Skeleton Bush Camping,"Skeleton Bush Camping: Objective #1",2,0,99,"(237.11, 1.33, 6.80)"
Airdrop Chaser,"Airdrop Chaser: Objective #1",1,0,99,"(-205.44, 0.97, -195.06)"
